"PASSENGERS","UNIQUE_CARRIER","UNIQUE_CARRIER_NAME","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","AIRCRAFT_TYPE","MONTH",
3224.00,"MQ","Envoy Air",10747,"BRO","Brownsville, TX",11298,"DFW","Dallas/Fort Worth, TX","673",12,
3225.00,"UA","United Air Lines Inc.",11292,"DEN","Denver, CO",13198,"MCI","Kansas City, MO","698",12,
3226.00,"UA","United Air Lines Inc.",14683,"SAT","San Antonio, TX",11292,"DEN","Denver, CO","698",12,
3227.00,"F9","Frontier Airlines Inc.",14107,"PHX","Phoenix, AZ",11292,"DEN","Denver, CO","694",12,
3227.00,"DL","Delta Air Lines Inc.",14679,"SAN","San Diego, CA",12892,"LAX","Los Angeles, CA","698",12,
3228.00,"AA","American Airlines Inc.",13198,"MCI","Kansas City, MO",13930,"ORD","Chicago, IL","698",12,
3228.00,"AS","Alaska Airlines Inc.",14893,"SMF","Sacramento, CA",14747,"SEA","Seattle, WA","634",12,
3228.00,"WN","Southwest Airlines Co.",11697,"FLL","Fort Lauderdale, FL",14492,"RDU","Raleigh/Durham, NC","612",12,
3229.00,"F9","Frontier Airlines Inc.",13204,"MCO","Orlando, FL",11298,"DFW","Dallas/Fort Worth, TX","699",12,
3230.00,"OO","SkyWest Airlines Inc.",14771,"SFO","San Francisco, CA",10713,"BOI","Boise, ID","673",12,
3230.00,"OH","PSA Airlines Inc.",11057,"CLT","Charlotte, NC",10990,"CHO","Charlottesville, VA","631",12,
3231.00,"OO","SkyWest Airlines Inc.",13184,"MBS","Saginaw/Bay City/Midland, MI",13930,"ORD","Chicago, IL","629",12,
3231.00,"AA","American Airlines Inc.",11057,"CLT","Charlotte, NC",10792,"BUF","Buffalo, NY","694",12,
3231.00,"PT","Piedmont Airlines",14100,"PHL","Philadelphia, PA",11995,"GSO","Greensboro/High Point, NC","675",12,
3231.00,"OH","PSA Airlines Inc.",11996,"GSP","Greer, SC",11057,"CLT","Charlotte, NC","631",12,
3233.00,"YX","Republic Airline",14730,"SDF","Louisville, KY",11618,"EWR","Newark, NJ","677",12,
3235.00,"OO","SkyWest Airlines Inc.",14711,"SCE","State College, PA",11433,"DTW","Detroit, MI","629",12,
3235.00,"WN","Southwest Airlines Co.",15304,"TPA","Tampa, FL",13342,"MKE","Milwaukee, WI","614",12,
3236.00,"AX","Trans States Airlines",13930,"ORD","Chicago, IL",13367,"MLI","Moline, IL","675",12,
3236.00,"B6","JetBlue Airways",12478,"JFK","New York, NY",15096,"SYR","Syracuse, NY","678",12,
3236.00,"DL","Delta Air Lines Inc.",12892,"LAX","Los Angeles, CA",12982,"LIH","Lihue, HI","622",12,
3237.00,"WN","Southwest Airlines Co.",15304,"TPA","Tampa, FL",13244,"MEM","Memphis, TN","612",12,
3237.00,"F9","Frontier Airlines Inc.",14893,"SMF","Sacramento, CA",12889,"LAS","Las Vegas, NV","722",12,
3238.00,"YX","Republic Airline",13487,"MSP","Minneapolis, MN",13303,"MIA","Miami, FL","673",12,
3238.00,"UA","United Air Lines Inc.",13495,"MSY","New Orleans, LA",12266,"IAH","Houston, TX","612",12,
3239.00,"UA","United Air Lines Inc.",13830,"OGG","Kahului, HI",13930,"ORD","Chicago, IL","627",12,
3239.00,"AS","Alaska Airlines Inc.",14679,"SAN","San Diego, CA",14057,"PDX","Portland, OR","614",12,
3239.00,"OO","SkyWest Airlines Inc.",14107,"PHX","Phoenix, AZ",14794,"SGU","St. George, UT","629",12,
3239.00,"DL","Delta Air Lines Inc.",14747,"SEA","Seattle, WA",12889,"LAS","Las Vegas, NV","694",12,
3240.00,"F9","Frontier Airlines Inc.",11697,"FLL","Fort Lauderdale, FL",12391,"ISP","Islip, NY","722",12,
3240.00,"AA","American Airlines Inc.",13303,"MIA","Miami, FL",14683,"SAT","San Antonio, TX","698",12,
3240.00,"OO","SkyWest Airlines Inc.",14869,"SLC","Salt Lake City, UT",14489,"RDM","Bend/Redmond, OR","673",12,
3241.00,"AX","Trans States Airlines",11292,"DEN","Denver, CO",10627,"BIS","Bismarck/Mandan, ND","675",12,
3242.00,"YV","Mesa Airlines Inc.",15376,"TUS","Tucson, AZ",12266,"IAH","Houston, TX","673",12,
3242.00,"ZW","Air Wisconsin Airlines Corp",13930,"ORD","Chicago, IL",14711,"SCE","State College, PA","629",12,
3242.00,"AS","Alaska Airlines Inc.",14747,"SEA","Seattle, WA",14107,"PHX","Phoenix, AZ","694",12,
3242.00,"DL","Delta Air Lines Inc.",11278,"DCA","Washington, DC",11193,"CVG","Cincinnati, OH","608",12,
3242.00,"WN","Southwest Airlines Co.",15016,"STL","St. Louis, MO",14869,"SLC","Salt Lake City, UT","612",12,
3243.00,"UA","United Air Lines Inc.",12264,"IAD","Washington, DC",14492,"RDU","Raleigh/Durham, NC","698",12,
3243.00,"AA","American Airlines Inc.",13487,"MSP","Minneapolis, MN",11057,"CLT","Charlotte, NC","698",12,
3244.00,"OH","PSA Airlines Inc.",11057,"CLT","Charlotte, NC",11953,"GNV","Gainesville, FL","638",12,
3244.00,"WN","Southwest Airlines Co.",11066,"CMH","Columbus, OH",11259,"DAL","Dallas, TX","614",12,
3244.00,"YX","Republic Airline",14307,"PVD","Providence, RI",14100,"PHL","Philadelphia, PA","673",12,
3244.00,"OH","PSA Airlines Inc.",10208,"AGS","Augusta, GA",11057,"CLT","Charlotte, NC","638",12,
3245.00,"OH","PSA Airlines Inc.",11278,"DCA","Washington, DC",12217,"HSV","Huntsville, AL","631",12,
3246.00,"AA","American Airlines Inc.",13577,"MYR","Myrtle Beach, SC",11057,"CLT","Charlotte, NC","694",12,
3246.00,"AA","American Airlines Inc.",10397,"ATL","Atlanta, GA",12953,"LGA","New York, NY","678",12,
3247.00,"AA","American Airlines Inc.",12892,"LAX","Los Angeles, CA",14771,"SFO","San Francisco, CA","699",12,
3249.00,"DL","Delta Air Lines Inc.",12945,"LEX","Lexington, KY",10397,"ATL","Atlanta, GA","608",12,
3249.00,"QX","Horizon Air",14747,"SEA","Seattle, WA",12003,"GTF","Great Falls, MT","673",12,
3249.00,"F9","Frontier Airlines Inc.",13204,"MCO","Orlando, FL",15016,"STL","St. Louis, MO","699",12,
3250.00,"UA","United Air Lines Inc.",12266,"IAH","Houston, TX",12892,"LAX","Los Angeles, CA","694",12,
3250.00,"WN","Southwest Airlines Co.",13198,"MCI","Kansas City, MO",13342,"MKE","Milwaukee, WI","612",12,
3251.00,"9E","Endeavor Air Inc.",13422,"MOB","Mobile, AL",10397,"ATL","Atlanta, GA","629",12,
3251.00,"QX","Horizon Air",10620,"BIL","Billings, MT",14747,"SEA","Seattle, WA","673",12,
3251.00,"DL","Delta Air Lines Inc.",10397,"ATL","Atlanta, GA",10208,"AGS","Augusta, GA","655",12,
3252.00,"WN","Southwest Airlines Co.",11057,"CLT","Charlotte, NC",12191,"HOU","Houston, TX","612",12,
3253.00,"PT","Piedmont Airlines",14100,"PHL","Philadelphia, PA",10434,"AVP","Scranton/Wilkes-Barre, PA","675",12,
3253.00,"F9","Frontier Airlines Inc.",14100,"PHL","Philadelphia, PA",14635,"RSW","Fort Myers, FL","722",12,
3254.00,"AS","Alaska Airlines Inc.",14679,"SAN","San Diego, CA",12982,"LIH","Lihue, HI","614",12,
3255.00,"WN","Southwest Airlines Co.",11259,"DAL","Dallas, TX",14908,"SNA","Santa Ana, CA","612",12,
3256.00,"AA","American Airlines Inc.",14683,"SAT","San Antonio, TX",13930,"ORD","Chicago, IL","614",12,
3256.00,"UA","United Air Lines Inc.",14107,"PHX","Phoenix, AZ",12266,"IAH","Houston, TX","698",12,
3257.00,"AS","Alaska Airlines Inc.",13930,"ORD","Chicago, IL",14747,"SEA","Seattle, WA","634",12,
3258.00,"YV","Mesa Airlines Inc.",10599,"BHM","Birmingham, AL",12266,"IAH","Houston, TX","673",12,
3258.00,"WN","Southwest Airlines Co.",15304,"TPA","Tampa, FL",10792,"BUF","Buffalo, NY","612",12,
3258.00,"OO","SkyWest Airlines Inc.",10627,"BIS","Bismarck/Mandan, ND",13487,"MSP","Minneapolis, MN","638",12,
3258.00,"AA","American Airlines Inc.",12266,"IAH","Houston, TX",13930,"ORD","Chicago, IL","698",12,
3259.00,"YV","Mesa Airlines Inc.",11066,"CMH","Columbus, OH",12266,"IAH","Houston, TX","673",12,
3259.00,"EV","ExpressJet Airlines LLC",12266,"IAH","Houston, TX",11973,"GPT","Gulfport/Biloxi, MS","675",12,
3259.00,"WN","Southwest Airlines Co.",12892,"LAX","Los Angeles, CA",13342,"MKE","Milwaukee, WI","612",12,
3261.00,"DL","Delta Air Lines Inc.",14869,"SLC","Salt Lake City, UT",14747,"SEA","Seattle, WA","694",12,
3262.00,"WN","Southwest Airlines Co.",11884,"GEG","Spokane, WA",10713,"BOI","Boise, ID","612",12,
3263.00,"WN","Southwest Airlines Co.",13204,"MCO","Orlando, FL",14307,"PVD","Providence, RI","614",12,
3263.00,"WN","Southwest Airlines Co.",12889,"LAS","Las Vegas, NV",14869,"SLC","Salt Lake City, UT","614",12,
3264.00,"MQ","Envoy Air",14576,"ROC","Rochester, NY",13930,"ORD","Chicago, IL","673",12,
3264.00,"AS","Alaska Airlines Inc.",14262,"PSP","Palm Springs, CA",14747,"SEA","Seattle, WA","634",12,
3265.00,"WN","Southwest Airlines Co.",14730,"SDF","Louisville, KY",12191,"HOU","Houston, TX","612",12,
3265.00,"DL","Delta Air Lines Inc.",11433,"DTW","Detroit, MI",11618,"EWR","Newark, NJ","608",12,
3266.00,"PT","Piedmont Airlines",11995,"GSO","Greensboro/High Point, NC",14100,"PHL","Philadelphia, PA","675",12,
3266.00,"UA","United Air Lines Inc.",12892,"LAX","Los Angeles, CA",12266,"IAH","Houston, TX","694",12,
3267.00,"B6","JetBlue Airways",10721,"BOS","Boston, MA",11292,"DEN","Denver, CO","694",12,
3268.00,"DL","Delta Air Lines Inc.",10397,"ATL","Atlanta, GA",10693,"BNA","Nashville, TN","699",12,
3268.00,"AA","American Airlines Inc.",12953,"LGA","New York, NY",10397,"ATL","Atlanta, GA","678",12,
3268.00,"YX","Republic Airline",13487,"MSP","Minneapolis, MN",14100,"PHL","Philadelphia, PA","673",12,
3269.00,"OO","SkyWest Airlines Inc.",13930,"ORD","Chicago, IL",11986,"GRR","Grand Rapids, MI","631",12,
3269.00,"QX","Horizon Air",14747,"SEA","Seattle, WA",11648,"FCA","Kalispell, MT","482",12,
3269.00,"G7","GoJet Airlines LLC d/b/a United Express",15370,"TUL","Tulsa, OK",13930,"ORD","Chicago, IL","530",12,
3269.00,"UA","United Air Lines Inc.",11618,"EWR","Newark, NJ",13930,"ORD","Chicago, IL","622",12,
3270.00,"WN","Southwest Airlines Co.",14570,"RNO","Reno, NV",12889,"LAS","Las Vegas, NV","614",12,
3272.00,"DL","Delta Air Lines Inc.",12278,"ICT","Wichita, KS",10397,"ATL","Atlanta, GA","608",12,
3273.00,"MQ","Envoy Air",13930,"ORD","Chicago, IL",14783,"SGF","Springfield, MO","675",12,
3273.00,"WN","Southwest Airlines Co.",13232,"MDW","Chicago, IL",12339,"IND","Indianapolis, IN","612",12,
3273.00,"AA","American Airlines Inc.",13342,"MKE","Milwaukee, WI",11298,"DFW","Dallas/Fort Worth, TX","614",12,
3274.00,"WN","Southwest Airlines Co.",11066,"CMH","Columbus, OH",14107,"PHX","Phoenix, AZ","614",12,
3275.00,"OO","SkyWest Airlines Inc.",14794,"SGU","St. George, UT",14107,"PHX","Phoenix, AZ","629",12,
3275.00,"1SQ","Star Marianas Air Inc.",15215,"TIQ","Tinian, TT",14955,"SPN","Saipan, TT","079",12,
3276.00,"DL","Delta Air Lines Inc.",12892,"LAX","Los Angeles, CA",12339,"IND","Indianapolis, IN","698",12,
3276.00,"AS","Alaska Airlines Inc.",13830,"OGG","Kahului, HI",13796,"OAK","Oakland, CA","614",12,
3276.00,"B6","JetBlue Airways",14843,"SJU","San Juan, PR",15024,"STT","Charlotte Amalie, VI","694",12,
3277.00,"UA","United Air Lines Inc.",15304,"TPA","Tampa, FL",11618,"EWR","Newark, NJ","622",12,
3278.00,"OO","SkyWest Airlines Inc.",11292,"DEN","Denver, CO",15376,"TUS","Tucson, AZ","629",12,
3279.00,"OO","SkyWest Airlines Inc.",14698,"SBP","San Luis Obispo, CA",12892,"LAX","Los Angeles, CA","629",12,
3280.00,"UA","United Air Lines Inc.",12953,"LGA","New York, NY",13930,"ORD","Chicago, IL","612",12,
3280.00,"F9","Frontier Airlines Inc.",15304,"TPA","Tampa, FL",14100,"PHL","Philadelphia, PA","694",12,
3280.00,"9E","Endeavor Air Inc.",14524,"RIC","Richmond, VA",12953,"LGA","New York, NY","631",12,
3280.00,"F9","Frontier Airlines Inc.",11697,"FLL","Fort Lauderdale, FL",15356,"TTN","Trenton, NJ","722",12,
3281.00,"F9","Frontier Airlines Inc.",15356,"TTN","Trenton, NJ",15304,"TPA","Tampa, FL","722",12,
3281.00,"NK","Spirit Air Lines",12892,"LAX","Los Angeles, CA",11298,"DFW","Dallas/Fort Worth, TX","698",12,
3283.00,"DL","Delta Air Lines Inc.",12478,"JFK","New York, NY",14831,"SJC","San Jose, CA","614",12,
3283.00,"MQ","Envoy Air",13303,"MIA","Miami, FL",14193,"PNS","Pensacola, FL","675",12,
3283.00,"YX","Republic Airline",14122,"PIT","Pittsburgh, PA",12266,"IAH","Houston, TX","677",12,
3283.00,"MQ","Envoy Air",11298,"DFW","Dallas/Fort Worth, TX",11637,"FAR","Fargo, ND","673",12,
3283.00,"B6","JetBlue Airways",12478,"JFK","New York, NY",13796,"OAK","Oakland, CA","694",12,
3284.00,"AS","Alaska Airlines Inc.",14057,"PDX","Portland, OR",14831,"SJC","San Jose, CA","694",12,
3284.00,"YV","Mesa Airlines Inc.",10781,"BTR","Baton Rouge, LA",12266,"IAH","Houston, TX","673",12,
3284.00,"AS","Alaska Airlines Inc.",12173,"HNL","Honolulu, HI",14831,"SJC","San Jose, CA","614",12,
3284.00,"AS","Alaska Airlines Inc.",12523,"JNU","Juneau, AK",14747,"SEA","Seattle, WA","888",12,
3284.00,"DL","Delta Air Lines Inc.",12945,"LEX","Lexington, KY",10397,"ATL","Atlanta, GA","614",12,
3285.00,"DL","Delta Air Lines Inc.",12264,"IAD","Washington, DC",14747,"SEA","Seattle, WA","698",12,
3285.00,"B6","JetBlue Airways",10721,"BOS","Boston, MA",13495,"MSY","New Orleans, LA","694",12,
3285.00,"DL","Delta Air Lines Inc.",13487,"MSP","Minneapolis, MN",15304,"TPA","Tampa, FL","888",12,
3286.00,"ZW","Air Wisconsin Airlines Corp",13930,"ORD","Chicago, IL",11203,"CWA","Mosinee, WI","629",12,
3287.00,"YX","Republic Airline",14100,"PHL","Philadelphia, PA",10721,"BOS","Boston, MA","677",12,
3287.00,"C5","Commutair Aka Champlain Enterprises, Inc.",11618,"EWR","Newark, NJ",12339,"IND","Indianapolis, IN","675",12,
3287.00,"MQ","Envoy Air",11298,"DFW","Dallas/Fort Worth, TX",11267,"DAY","Dayton, OH","673",12,
3287.00,"B6","JetBlue Airways",13204,"MCO","Orlando, FL",10397,"ATL","Atlanta, GA","694",12,
3288.00,"OO","SkyWest Airlines Inc.",12889,"LAS","Las Vegas, NV",12892,"LAX","Los Angeles, CA","673",12,
3288.00,"AA","American Airlines Inc.",14027,"PBI","West Palm Beach/Palm Beach, FL",11057,"CLT","Charlotte, NC","614",12,
3289.00,"F9","Frontier Airlines Inc.",14100,"PHL","Philadelphia, PA",15304,"TPA","Tampa, FL","694",12,
3290.00,"OO","SkyWest Airlines Inc.",11865,"GCC","Gillette, WY",11292,"DEN","Denver, CO","629",12,
3290.00,"NK","Spirit Air Lines",12266,"IAH","Houston, TX",10821,"BWI","Baltimore, MD","699",12,
3290.00,"WN","Southwest Airlines Co.",12191,"HOU","Houston, TX",12889,"LAS","Las Vegas, NV","612",12,
3290.00,"UA","United Air Lines Inc.",14747,"SEA","Seattle, WA",11618,"EWR","Newark, NJ","694",12,
3291.00,"OO","SkyWest Airlines Inc.",13930,"ORD","Chicago, IL",11823,"FWA","Fort Wayne, IN","629",12,
3292.00,"YV","Mesa Airlines Inc.",12264,"IAD","Washington, DC",10994,"CHS","Charleston, SC","631",12,
3292.00,"NK","Spirit Air Lines",13495,"MSY","New Orleans, LA",10423,"AUS","Austin, TX","694",12,
3292.00,"QX","Horizon Air",14057,"PDX","Portland, OR",14893,"SMF","Sacramento, CA","482",12,
3293.00,"NK","Spirit Air Lines",12953,"LGA","New York, NY",11298,"DFW","Dallas/Fort Worth, TX","699",12,
3293.00,"NK","Spirit Air Lines",13204,"MCO","Orlando, FL",13495,"MSY","New Orleans, LA","698",12,
3293.00,"OH","PSA Airlines Inc.",15919,"XNA","Fayetteville, AR",11057,"CLT","Charlotte, NC","638",12,
3294.00,"OH","PSA Airlines Inc.",11057,"CLT","Charlotte, NC",10397,"ATL","Atlanta, GA","638",12,
3294.00,"OO","SkyWest Airlines Inc.",14869,"SLC","Salt Lake City, UT",11603,"EUG","Eugene, OR","673",12,
3294.00,"PT","Piedmont Airlines",14100,"PHL","Philadelphia, PA",10994,"CHS","Charleston, SC","675",12,
3295.00,"OO","SkyWest Airlines Inc.",12892,"LAX","Los Angeles, CA",14679,"SAN","San Diego, CA","631",12,
3296.00,"OO","SkyWest Airlines Inc.",15376,"TUS","Tucson, AZ",11292,"DEN","Denver, CO","629",12,
3297.00,"OH","PSA Airlines Inc.",11057,"CLT","Charlotte, NC",10693,"BNA","Nashville, TN","638",12,
3297.00,"F9","Frontier Airlines Inc.",14635,"RSW","Fort Myers, FL",13930,"ORD","Chicago, IL","722",12,
3299.00,"G7","GoJet Airlines LLC d/b/a United Express",12451,"JAX","Jacksonville, FL",13930,"ORD","Chicago, IL","631",12,
3299.00,"SY","Sun Country Airlines d/b/a MN Airlines",13303,"MIA","Miami, FL",13487,"MSP","Minneapolis, MN","614",12,
3300.00,"YV","Mesa Airlines Inc.",13931,"ORF","Norfolk, VA",12264,"IAD","Washington, DC","631",12,
3301.00,"WN","Southwest Airlines Co.",13232,"MDW","Chicago, IL",10257,"ALB","Albany, NY","614",12,
3301.00,"OO","SkyWest Airlines Inc.",13485,"MSN","Madison, WI",13930,"ORD","Chicago, IL","631",12,
3302.00,"NK","Spirit Air Lines",11298,"DFW","Dallas/Fort Worth, TX",10821,"BWI","Baltimore, MD","699",12,
3302.00,"DL","Delta Air Lines Inc.",11433,"DTW","Detroit, MI",13485,"MSN","Madison, WI","699",12,
3302.00,"MQ","Envoy Air",13930,"ORD","Chicago, IL",11042,"CLE","Cleveland, OH","675",12,
3302.00,"YX","Republic Airline",10721,"BOS","Boston, MA",12953,"LGA","New York, NY","677",12,
3302.00,"F9","Frontier Airlines Inc.",14107,"PHX","Phoenix, AZ",13930,"ORD","Chicago, IL","722",12,
3303.00,"AA","American Airlines Inc.",10397,"ATL","Atlanta, GA",11298,"DFW","Dallas/Fort Worth, TX","698",12,
3305.00,"DL","Delta Air Lines Inc.",14893,"SMF","Sacramento, CA",14869,"SLC","Salt Lake City, UT","888",12,
3305.00,"WN","Southwest Airlines Co.",12451,"JAX","Jacksonville, FL",12191,"HOU","Houston, TX","614",12,
3305.00,"B6","JetBlue Airways",10792,"BUF","Buffalo, NY",12892,"LAX","Los Angeles, CA","694",12,
3306.00,"YX","Republic Airline",11278,"DCA","Washington, DC",13244,"MEM","Memphis, TN","673",12,
3306.00,"YV","Mesa Airlines Inc.",12266,"IAH","Houston, TX",10599,"BHM","Birmingham, AL","673",12,
3306.00,"OO","SkyWest Airlines Inc.",13930,"ORD","Chicago, IL",14576,"ROC","Rochester, NY","631",12,
3306.00,"UA","United Air Lines Inc.",12266,"IAH","Houston, TX",14908,"SNA","Santa Ana, CA","612",12,
3307.00,"WN","Southwest Airlines Co.",10423,"AUS","Austin, TX",12206,"HRL","Harlingen/San Benito, TX","612",12,
3307.00,"YX","Republic Airline",14524,"RIC","Richmond, VA",12953,"LGA","New York, NY","673",12,
3307.00,"F9","Frontier Airlines Inc.",13303,"MIA","Miami, FL",14492,"RDU","Raleigh/Durham, NC","722",12,
3308.00,"F9","Frontier Airlines Inc.",14100,"PHL","Philadelphia, PA",10397,"ATL","Atlanta, GA","699",12,
3308.00,"G4","Allegiant Air",13796,"OAK","Oakland, CA",12889,"LAS","Las Vegas, NV","698",12,
3310.00,"B6","JetBlue Airways",11697,"FLL","Fort Lauderdale, FL",14679,"SAN","San Diego, CA","694",12,
3311.00,"9E","Endeavor Air Inc.",10397,"ATL","Atlanta, GA",14814,"SHV","Shreveport, LA","638",12,
3311.00,"B6","JetBlue Airways",10140,"ABQ","Albuquerque, NM",12478,"JFK","New York, NY","694",12,
3312.00,"OO","SkyWest Airlines Inc.",11292,"DEN","Denver, CO",10713,"BOI","Boise, ID","629",12,
3312.00,"WN","Southwest Airlines Co.",15304,"TPA","Tampa, FL",14576,"ROC","Rochester, NY","612",12,
3313.00,"WN","Southwest Airlines Co.",15016,"STL","St. Louis, MO",10721,"BOS","Boston, MA","614",12,
3314.00,"WN","Southwest Airlines Co.",14679,"SAN","San Diego, CA",10423,"AUS","Austin, TX","612",12,
3315.00,"AA","American Airlines Inc.",14683,"SAT","San Antonio, TX",13303,"MIA","Miami, FL","698",12,
3315.00,"OO","SkyWest Airlines Inc.",10990,"CHO","Charlottesville, VA",13930,"ORD","Chicago, IL","629",12,
3315.00,"DL","Delta Air Lines Inc.",12953,"LGA","New York, NY",11433,"DTW","Detroit, MI","608",12,
3316.00,"AS","Alaska Airlines Inc.",10423,"AUS","Austin, TX",14747,"SEA","Seattle, WA","694",12,
3317.00,"WN","Southwest Airlines Co.",11292,"DEN","Denver, CO",11540,"ELP","El Paso, TX","612",12,
3317.00,"NK","Spirit Air Lines",14635,"RSW","Fort Myers, FL",10158,"ACY","Atlantic City, NJ","694",12,
3317.00,"F9","Frontier Airlines Inc.",13487,"MSP","Minneapolis, MN",15304,"TPA","Tampa, FL","699",12,
3318.00,"9E","Endeavor Air Inc.",12478,"JFK","New York, NY",11278,"DCA","Washington, DC","638",12,
3318.00,"DL","Delta Air Lines Inc.",10397,"ATL","Atlanta, GA",12451,"JAX","Jacksonville, FL","655",12,
3319.00,"AA","American Airlines Inc.",13204,"MCO","Orlando, FL",13303,"MIA","Miami, FL","698",12,
3319.00,"AA","American Airlines Inc.",14100,"PHL","Philadelphia, PA",14635,"RSW","Fort Myers, FL","699",12,
3321.00,"NK","Spirit Air Lines",10821,"BWI","Baltimore, MD",11298,"DFW","Dallas/Fort Worth, TX","699",12,
3322.00,"AS","Alaska Airlines Inc.",14771,"SFO","San Francisco, CA",14057,"PDX","Portland, OR","888",12,
3322.00,"YX","Republic Airline",12266,"IAH","Houston, TX",14122,"PIT","Pittsburgh, PA","677",12,
3322.00,"WN","Southwest Airlines Co.",15376,"TUS","Tucson, AZ",13232,"MDW","Chicago, IL","612",12,
3323.00,"B6","JetBlue Airways",14679,"SAN","San Diego, CA",11697,"FLL","Fort Lauderdale, FL","694",12,
3325.00,"YX","Republic Airline",11618,"EWR","Newark, NJ",11624,"EYW","Key West, FL","677",12,
3325.00,"UA","United Air Lines Inc.",11618,"EWR","Newark, NJ",12264,"IAD","Washington, DC","888",12,
3326.00,"B6","JetBlue Airways",12266,"IAH","Houston, TX",10721,"BOS","Boston, MA","694",12,
3326.00,"DL","Delta Air Lines Inc.",11697,"FLL","Fort Lauderdale, FL",11433,"DTW","Detroit, MI","888",12,
3326.00,"WN","Southwest Airlines Co.",12191,"HOU","Houston, TX",12339,"IND","Indianapolis, IN","612",12,
3327.00,"SY","Sun Country Airlines d/b/a MN Airlines",13487,"MSP","Minneapolis, MN",14679,"SAN","San Diego, CA","614",12,
3328.00,"OH","PSA Airlines Inc.",11057,"CLT","Charlotte, NC",10208,"AGS","Augusta, GA","631",12,
3329.00,"F9","Frontier Airlines Inc.",15016,"STL","St. Louis, MO",13204,"MCO","Orlando, FL","699",12,
3329.00,"F9","Frontier Airlines Inc.",14100,"PHL","Philadelphia, PA",12889,"LAS","Las Vegas, NV","722",12,
3330.00,"YX","Republic Airline",12478,"JFK","New York, NY",11278,"DCA","Washington, DC","673",12,
3330.00,"WN","Southwest Airlines Co.",13871,"OMA","Omaha, NE",11278,"DCA","Washington, DC","612",12,
3331.00,"AA","American Airlines Inc.",14107,"PHX","Phoenix, AZ",13198,"MCI","Kansas City, MO","698",12,
3331.00,"WN","Southwest Airlines Co.",10800,"BUR","Burbank, CA",14831,"SJC","San Jose, CA","614",12,
3332.00,"WN","Southwest Airlines Co.",14730,"SDF","Louisville, KY",11292,"DEN","Denver, CO","612",12,
3332.00,"B6","JetBlue Airways",12478,"JFK","New York, NY",14057,"PDX","Portland, OR","694",12,
